Subject,Position,Session,A_x,A_y,A_z,G_x,G_y,G_z,C_1,Workout
1,wrist,1,0.5,0.499625,0.499125,0.50008125,0.49984375,0.50074375,0.4995469960149688,Null
1,wrist,1,0.500625,0.4995,0.499375,0.50046875,0.49984375,0.5006625,0.4989084388185292,Null
1,wrist,1,0.5005,0.499875,0.4997499999999999,0.5003875,0.4995687499999999,0.5003125,0.4997698816220897,Null
1,wrist,1,0.5005,0.500375,0.4995,0.50109375,0.4994125,0.5,0.5001646577589834,Null
1,wrist,1,0.500375,0.4992499999999999,0.5002500000000001,0.50043125,0.4996125,0.4996125,0.4999594338958772,Null
1,wrist,1,0.502625,0.4997499999999999,0.499125,0.5005875000000001,0.49991875,0.4994125,0.500354210032771,Null
1,wrist,1,0.5002500000000001,0.498625,0.5005,0.50008125,0.5000374999999999,0.4995687499999999,0.5002489861696648,Null
1,wrist,1,0.5,0.5001249999999999,0.5,0.501325,0.50019375,0.50109375,0.5003437623065586,Null
1,wrist,1,0.501125,0.4985,0.4995,0.49921875,0.50078125,0.4989875,0.5000385384434834,Null
1,wrist,1,0.5005,0.4992499999999999,0.499125,0.50074375,0.5001187500000001,0.50078125,0.4993333145803772,Null
1,wrist,1,0.4997499999999999,0.5002500000000001,0.499,0.50116875,0.5001187500000001,0.5001187500000001,0.5001614240506043,Null
1,wrist,1,0.5,0.498625,0.4988749999999999,0.4993375,0.4998812499999999,0.5,0.500356200187498,Null
1,wrist,1,0.501125,0.4995,0.498625,0.50116875,0.4993375,0.50055,0.5006176429910585,Null
1,wrist,1,0.5005,0.4992499999999999,0.4992499999999999,0.4998812499999999,0.4994125,0.5006625,0.500679085794619,Null
1,wrist,1,0.5005,0.500625,0.499125,0.5005875000000001,0.4993,0.50074375,0.5011738619315127,Null
1,wrist,1,0.500875,0.5,0.4992499999999999,0.49976875,0.49949375,0.50046875,0.5012937654321082,Null
1,wrist,1,0.50075,0.5005,0.499125,0.49953125,0.49980625,0.500275,0.5014283641975373,Null
1,wrist,1,0.5005,0.5001249999999999,0.498625,0.49914375,0.5,0.49980625,0.5008629629629664,Null
1,wrist,1,0.500625,0.5001249999999999,0.4988749999999999,0.4990625,0.4996875,0.49949375,0.5014308950617289,Null
1,wrist,1,0.499875,0.499625,0.4987499999999999,0.499725,0.499375,0.499025,0.5014321604938247,Null
1,wrist,1,0.502,0.4985,0.4988749999999999,0.49883125,0.499375,0.49883125,0.5014334259259204,Null
1,wrist,1,0.5,0.4988749999999999,0.5,0.49980625,0.4989437499999999,0.49980625,0.5014346913580472,Null
1,wrist,1,0.5002500000000001,0.4997499999999999,0.5,0.5003875,0.499375,0.50046875,0.501535956790143,Null
1,wrist,1,0.500875,0.498,0.4997499999999999,0.4990625,0.49976875,0.49918125,0.5011372222222388,Null
1,wrist,1,0.5005,0.499125,0.4988749999999999,0.50078125,0.50015625,0.5005062499999999,0.5004051543210012,Null
1,wrist,1,0.500625,0.499625,0.4988749999999999,0.50055,0.50019375,0.500625,0.5004730864197636,Null
1,wrist,1,0.500375,0.4988749999999999,0.4992499999999999,0.499375,0.50055,0.5005875000000001,0.5009076851851928,Null
1,wrist,1,0.5,0.4992499999999999,0.4992499999999999,0.4994125,0.50046875,0.5006625,0.4999756172839552,Null
1,wrist,1,0.500375,0.4985,0.4987499999999999,0.4995687499999999,0.500625,0.5009,0.5014435493827176,Null
1,wrist,1,0.5005,0.4995,0.4988749999999999,0.49965,0.50043125,0.500975,0.5014781481481467,Null
1,wrist,1,0.500875,0.499625,0.4987499999999999,0.49976875,0.50043125,0.5010125,0.5011460802469092,Null
1,wrist,1,0.50075,0.5002500000000001,0.4992499999999999,0.49945,0.50023125,0.5010125,0.502147345679005,Null
1,wrist,1,0.5015,0.50125,0.4983749999999999,0.499375,0.5005875000000001,0.50046875,0.5016486111111008,Null
1,wrist,1,0.50125,0.497625,0.5,0.49800625,0.50081875,0.49883125,0.5019832098765299,Null
1,wrist,1,0.4995,0.4987499999999999,0.5,0.4993375,0.5005875000000001,0.5009375,0.5022511419752923,Null
1,wrist,1,0.500375,0.4995,0.4992499999999999,0.49945,0.50085625,0.4996875,0.5016524074074191,Null
1,wrist,1,0.50075,0.4983749999999999,0.498625,0.49949375,0.50085625,0.5003125,0.5013203395061816,Null
1,wrist,1,0.4992499999999999,0.499375,0.4985,0.50008125,0.5006625,0.50116875,0.5002216049382774,Null
1,wrist,1,0.5,0.499125,0.499,0.4977375,0.50125,0.50140625,0.4999895370370398,Null
1,wrist,1,0.501,0.4988749999999999,0.4983749999999999,0.499375,0.5006625,0.50140625,0.4999574691358022,Null
1,wrist,1,0.5001249999999999,0.4997499999999999,0.499,0.50019375,0.4996875,0.5009375,0.5008254012345646,Null
1,wrist,1,0.5005,0.501125,0.4988749999999999,0.50035,0.4996125,0.50035,0.5001599999999938,Null
1,wrist,1,0.5015,0.499875,0.498625,0.49914375,0.50023125,0.5001187500000001,0.5009945987654228,Null
1,wrist,1,0.50075,0.5002500000000001,0.4983749999999999,0.4996875,0.4998812499999999,0.50055,0.5009958641975186,Null
1,wrist,1,0.500625,0.4987499999999999,0.4992499999999999,0.49991875,0.4996875,0.49984375,0.4999971296296144,Null
1,wrist,1,0.501375,0.496875,0.5002500000000001,0.50460625,0.49831875,0.5009,0.5002983950617103,Null
1,wrist,1,0.509875,0.477375,0.5077499999999999,0.511325,0.4922625,0.51366875,0.5002329938271394,Null
1,wrist,1,0.5271250000000001,0.475,0.509875,0.55640625,0.4790625,0.5356624999999999,0.5002342592592351,Null
1,wrist,1,0.539875,0.47725,0.499875,0.577225,0.4641375,0.5646875,0.4984688580246952,Null
1,wrist,1,0.561,0.489,0.50325,0.59741875,0.4553125,0.58168125,0.4968367901234577,Null
1,wrist,1,0.5675,0.47325,0.501125,0.568825,0.4578125,0.58355625,0.4942380555555535,Null
1,wrist,1,0.529625,0.4947499999999999,0.4832499999999999,0.629375,0.49269375,0.5652750000000001,0.4901393209876493,Null
1,wrist,1,0.508875,0.530625,0.465875,0.62953125,0.52734375,0.5339875,0.4888072530864117,Null
1,wrist,1,0.4398749999999999,0.575375,0.45425,0.4812125,0.547775,0.5089875,0.4872085185185075,Null
1,wrist,1,0.43125,0.520875,0.465375,0.467775,0.55116875,0.47945,0.4869097839506032,Null
1,wrist,1,0.4473749999999999,0.517375,0.457875,0.4593,0.5490625,0.47241875,0.4885626851851741,Null
1,wrist,1,0.46375,0.511,0.477375,0.4272249999999999,0.5574625000000001,0.48039375,0.4891979547585671,Null
1,wrist,1,0.487375,0.4988749999999999,0.4825,0.39824375,0.550075,0.47793125,0.492733224331929,Null
1,wrist,1,0.5035000000000001,0.4905,0.50825,0.43953125,0.55144375,0.47484375,0.4976351605719576,Null
1,wrist,1,0.5091249999999999,0.494,0.515,0.444375,0.5399625,0.4644124999999999,0.5001037634786529,Null
1,wrist,1,0.48375,0.500875,0.52425,0.4912125,0.5246125,0.45945625,0.5026390330520458,Null
1,wrist,1,0.509375,0.47725,0.5311250000000001,0.50636875,0.4974625,0.45789375,0.5050409692920744,Null
1,wrist,1,0.503,0.509,0.517625,0.551325,0.49421875,0.4615999999999999,0.5050429055321031,Null
1,wrist,1,0.504,0.487625,0.50475,0.51644375,0.5001187500000001,0.469025,0.504778175105465,Null
1,wrist,1,0.475,0.50725,0.4945,0.5081625,0.5044124999999999,0.47953125,0.5048467780121912,Null
1,wrist,1,0.456625,0.5105000000000001,0.484,0.46179375,0.484925,0.47609375,0.5025153809188865,Null
1,wrist,1,0.4872499999999999,0.485375,0.4983749999999999,0.46671875,0.471525,0.46234375,0.5027173171589151,Null
1,wrist,1,0.504625,0.4898749999999999,0.487375,0.53488125,0.4683187499999999,0.4430875,0.5033192533989437,Null
1,wrist,1,0.55325,0.496375,0.49775,0.52769375,0.4676937499999999,0.43453125,0.50408785630567,Null
1,wrist,1,0.519625,0.51025,0.485375,0.51,0.4892562499999999,0.4480062499999999,0.5034564592123653,Null
1,wrist,1,0.549,0.4915,0.5001249999999999,0.4624625,0.49511875,0.4796875,0.5032583954523938,Null
1,wrist,1,0.5045,0.5005,0.4915,0.47765625,0.50460625,0.506175,0.5038269983590891,Null
1,wrist,1,0.50275,0.496875,0.493375,0.4514875,0.505,0.5202375,0.5035289345991487,Null
1,wrist,1,0.4855,0.491125,0.495375,0.4596125,0.4990625,0.5165625,0.5037642041725107,Null
1,wrist,1,0.4974999999999999,0.479,0.501625,0.50023125,0.49390625,0.5009,0.5053661404125392,Null
1,wrist,1,0.501,0.499125,0.5005,0.515975,0.49300625,0.49703125,0.5048014099859012,Null
1,wrist,1,0.503375,0.5055,0.501875,0.49921875,0.496525,0.5050374999999999,0.5043366795592942,Null
1,wrist,1,0.508625,0.4957499999999999,0.5037499999999999,0.49734375,0.49859375,0.51085625,0.503471949132656,Null
1,wrist,1,0.5051249999999999,0.5035000000000001,0.5035000000000001,0.5016812500000001,0.50015625,0.5128499999999999,0.503807218706018,Null
1,wrist,1,0.502375,0.506625,0.50325,0.49859375,0.50398125,0.5109375,0.5032091549460777,Null
1,wrist,1,0.502125,0.50675,0.50125,0.4928875,0.5055875000000001,0.506875,0.5023444245194395,Null
1,wrist,1,0.499,0.5051249999999999,0.499375,0.496175,0.5051187500000001,0.4996875,0.5011796940928015,Null
1,wrist,1,0.50125,0.5042500000000001,0.4978749999999999,0.4981624999999999,0.5040625,0.4934375,0.49988163033283,Null
1,wrist,1,0.501375,0.502875,0.496875,0.4964437499999999,0.503125,0.4912125,0.4984835665728896,Null
1,wrist,1,0.500375,0.5001249999999999,0.49675,0.496875,0.5022625000000001,0.49011875,0.4983855028129182,Null
1,wrist,1,0.501375,0.4983749999999999,0.497,0.49668125,0.5015999999999999,0.490075,0.4971874390529469,Null
1,wrist,1,0.500625,0.497375,0.4974999999999999,0.49570625,0.50085625,0.49140625,0.4970560419596421,Null
1,wrist,1,0.4988749999999999,0.495625,0.5,0.4974625,0.5007,0.4940625,0.4968579781997017,Null
1,wrist,1,0.497375,0.496125,0.5,0.49574375,0.500975,0.4968375,0.4972932477730636,Null
1,wrist,1,0.4983749999999999,0.4938749999999999,0.5,0.4984749999999999,0.50085625,0.4984375,0.4980951840130923,Null
1,wrist,1,0.4997499999999999,0.494625,0.499875,0.5007,0.50074375,0.49976875,0.4979304535864542,Null
1,wrist,1,0.499625,0.496875,0.499875,0.499375,0.5011312499999999,0.50215,0.4988657231598472,Null
1,wrist,1,0.5002500000000001,0.497625,0.499125,0.5003125,0.50125,0.5035125,0.4989009927332091,Null
1,wrist,1,0.5005,0.499875,0.4983749999999999,0.4993375,0.5009375,0.5046875,0.4985695956399043,Null
1,wrist,1,0.500625,0.500375,0.497625,0.5,0.50055,0.5041375,0.4975048652132662,Null
1,wrist,1,0.4995,0.501625,0.4978749999999999,0.4989875,0.49976875,0.5030875,0.4991238580247077,Null
1,wrist,1,0.5005,0.50075,0.498125,0.50179375,0.4989437499999999,0.5012125000000001,0.498717378496658,Null
1,wrist,1,0.500875,0.5025000000000001,0.4983749999999999,0.50074375,0.4986312499999999,0.49965,0.4989108989686084,Null
1,wrist,1,0.50075,0.500625,0.4988749999999999,0.50074375,0.49851875,0.49886875,0.4996044194405588,Null
1,wrist,1,0.5,0.500625,0.4992499999999999,0.50085625,0.4981624999999999,0.49886875,0.4996979399125091,Null
1,wrist,1,0.502375,0.4997499999999999,0.4992499999999999,0.50148125,0.49828125,0.49793125,0.4997581270510952,Null
1,wrist,1,0.499875,0.50075,0.5001249999999999,0.5,0.49886875,0.49800625,0.4996183141897122,Null
1,wrist,1,0.502375,0.498125,0.5002500000000001,0.5016812500000001,0.4992562499999999,0.4992562499999999,0.500245167994996,Null
1,wrist,1,0.50175,0.501,0.4992499999999999,0.49859375,0.50078125,0.5003125,0.4991386884669462,Null
1,wrist,1,0.4995,0.4987499999999999,0.4988749999999999,0.498125,0.50043125,0.5007,0.4992655422722299,Null
1,wrist,1,0.4992499999999999,0.4974999999999999,0.4983749999999999,0.50285,0.498675,0.4990625,0.4996923960775137,Null
1,wrist,1,0.5,0.499625,0.499625,0.50171875,0.4986312499999999,0.49949375,0.4993525832161307,Null
1,wrist,1,0.500875,0.497375,0.4997499999999999,0.50206875,0.4986312499999999,0.50078125,0.4990794370214144,Null
1,wrist,1,0.5015,0.4992499999999999,0.499875,0.5026937499999999,0.4987874999999999,0.501875,0.4991062908266981,Null
1,wrist,1,0.501375,0.4997499999999999,0.5002500000000001,0.5019125,0.49965,0.5021875,0.4988664779653152,Null
1,wrist,1,0.500875,0.500875,0.5001249999999999,0.50136875,0.50055,0.50210625,0.4986266651039012,Null
1,wrist,1,0.501125,0.501125,0.4995,0.50136875,0.5012875,0.50195,0.4984868522425182,Null
1,wrist,1,0.502,0.501625,0.499125,0.4998812499999999,0.5018375,0.5010125,0.4983470393811353,Null
1,wrist,1,0.5,0.501875,0.4985,0.5005062499999999,0.5012875,0.5005062499999999,0.4987405598530856,Null
1,wrist,1,0.50175,0.502125,0.4992499999999999,0.50035,0.50081875,0.4984,0.4984674136583693,Null
1,wrist,1,0.50075,0.499625,0.501875,0.5032,0.50008125,0.4984,0.498794267463653,Null
1,wrist,1,0.4992499999999999,0.4995,0.506875,0.5100374999999999,0.49965,0.49730625,0.49835445460227,Null
1,wrist,1,0.497125,0.4907499999999999,0.5091249999999999,0.49261875,0.50144375,0.49855625,0.4944479750742204,Null
1,wrist,1,0.497125,0.4907499999999999,0.5091249999999999,0.49261875,0.50144375,0.49855625,0.4954414955461708,Null
1,wrist,1,0.491125,0.508875,0.51225,0.49453125,0.499025,0.50171875,0.4964350160181212,Null
1,wrist,1,0.5001249999999999,0.49175,0.506875,0.5000374999999999,0.5,0.50480625,0.4974285364900715,Null
1,wrist,1,0.506375,0.502,0.495375,0.50210625,0.50851875,0.50335625,0.4970887236286576,Null
1,wrist,1,0.508375,0.502375,0.4832499999999999,0.49519375,0.5143375,0.4990625,0.4982822441006079,Null
1,wrist,1,0.506875,0.508,0.4826249999999999,0.4809,0.51366875,0.4925,0.4982757645725583,Null
1,wrist,1,0.5075000000000001,0.505875,0.482,0.4746875,0.5115999999999999,0.48543125,0.499302618377842,Null
1,wrist,1,0.50725,0.51675,0.462,0.44859375,0.5128125,0.47460625,0.500762805516459,Null
1,wrist,1,0.510375,0.47975,0.4465,0.4114437499999999,0.5053125,0.4631625,0.5003896593217427,Null
1,wrist,1,0.5078750000000001,0.5335,0.439625,0.4682,0.4894125,0.44109375,0.5034165131270265,Null
1,wrist,1,0.5081249999999999,0.5395,0.426875,0.3845687499999999,0.47585625,0.403675,0.5049433669323101,Null
1,wrist,1,0.528,0.476875,0.438875,0.3090625,0.46949375,0.3789875,0.5048368874042606,Null
1,wrist,1,0.52525,0.4755,0.47525,0.4402375,0.4551937499999999,0.3374625,0.5084970745428776,Null
1,wrist,1,0.5349999999999999,0.5349999999999999,0.489125,0.442425,0.43164375,0.3077375,0.510190595014828,Null
1,wrist,1,0.592375,0.535875,0.4551249999999999,0.3555062499999999,0.406175,0.27785,0.5119841154867473,Null
1,wrist,1,0.7078749999999999,0.4711249999999999,0.48125,0.2675375,0.42671875,0.26706875,0.5130109692920309,Null
1,wrist,1,0.587875,0.417375,0.496,0.3483187499999999,0.49171875,0.3443,0.5141378230973147,Null
1,wrist,1,0.53425,0.4474999999999999,0.5273749999999999,0.39351875,0.4903875,0.45636875,0.511096574074092,Null
1,wrist,1,0.512625,0.42225,0.51075,0.42574375,0.49875,0.49761875,0.5052716080637959,Null
1,wrist,1,0.4751249999999999,0.41875,0.506375,0.49570625,0.50085625,0.4909749999999999,0.4991799753868021,Null
1,wrist,1,0.46375,0.44425,0.5145,0.51144375,0.5015625,0.48203125,0.4951216760431727,Null
1,wrist,1,0.4778749999999999,0.4327499999999999,0.508375,0.510975,0.50574375,0.48984375,0.4952300433661789,Null
1,wrist,1,0.4997499999999999,0.44025,0.5041249999999999,0.5268,0.5090250000000001,0.516875,0.4955384106891851,Null
1,wrist,1,0.51425,0.4655,0.502625,0.5171875,0.51300625,0.5553875,0.496413444678889,Null
1,wrist,1,0.516,0.47625,0.498,0.50300625,0.5144124999999999,0.58671875,0.4965551453352285,Null
1,wrist,1,0.517625,0.4845,0.492125,0.51866875,0.50855625,0.59855625,0.497296845991568,Null
1,wrist,1,0.523875,0.5,0.4885,0.5428499999999999,0.50171875,0.5914437499999999,0.4967052133146052,Null
1,wrist,1,0.5247499999999999,0.51675,0.4827499999999999,0.55616875,0.49796875,0.5780875000000001,0.4967469139709448,Null
1,wrist,1,0.52025,0.5305,0.4782499999999999,0.5519124999999999,0.4974625,0.5637125000000001,0.492655281293982,Null
1,wrist,1,0.5131249999999999,0.528,0.4905,0.49074375,0.4819124999999999,0.4681625,0.5000969819503216,Null
1,wrist,1,0.5125,0.513375,0.49725,0.4909,0.48109375,0.45851875,0.501438682606661,Null
1,wrist,1,0.50975,0.509625,0.5001249999999999,0.4934,0.48215,0.45515625,0.5025470499296983,Null
1,wrist,1,0.509625,0.4982499999999999,0.505,0.485,0.48386875,0.45609375,0.5037220839193711,Null
1,wrist,1,0.5055,0.4925,0.507375,0.4821875,0.48793125,0.4587874999999999,0.5043971179090441,Null
1,wrist,1,0.503,0.4885,0.507625,0.47918125,0.4919125,0.46491875,0.5043054852320813,Null
1,wrist,1,0.5005,0.4862499999999999,0.50625,0.4780062499999999,0.49555,0.4697249999999999,0.5037471858884208,Null
1,wrist,1,0.4983749999999999,0.485375,0.504625,0.47859375,0.497775,0.4753875,0.5023888865447914,Null
1,wrist,1,0.496625,0.4827499999999999,0.5041249999999999,0.48386875,0.4981624999999999,0.48070625,0.5014305872011309,Null
1,wrist,1,0.5015,0.486,0.5038750000000001,0.4967562499999999,0.4983625,0.4880875,0.5019722878574704,Null
1,wrist,1,0.5025000000000001,0.4902499999999999,0.503,0.50023125,0.49980625,0.4989875,0.501913988513841,Null
1,wrist,1,0.5038750000000001,0.493,0.501125,0.5018375,0.50140625,0.50921875,0.5006223558368472,Null
1,wrist,1,0.5038750000000001,0.499875,0.499875,0.50515625,0.502575,0.517575,0.5007640564931867,Null
1,wrist,1,0.507,0.5042500000000001,0.498125,0.50421875,0.504725,0.5221125,0.500072423816224,Null
1,wrist,1,0.4987499999999999,0.4938749999999999,0.499375,0.50140625,0.5003125,0.50136875,0.4981474578058968,Null
1,wrist,1,0.499,0.49375,0.499625,0.50148125,0.50023125,0.501875,0.4991891584622673,Null
1,wrist,1,0.499,0.4957499999999999,0.4987499999999999,0.50359375,0.5,0.5046875,0.4991975257852735,Null
1,wrist,1,0.5015,0.4995,0.498125,0.50355625,0.499725,0.50664375,0.499639226441613,Null
1,wrist,1,0.5,0.5,0.498125,0.5018375,0.499375,0.509375,0.5004475937646503,Null
1,wrist,1,0.501625,0.501875,0.4983749999999999,0.5046875,0.49859375,0.5109,0.5009226277543232,Null
1,wrist,1,0.498625,0.505625,0.497625,0.5032,0.49921875,0.509925,0.5015643284106938,Null
1,wrist,1,0.501125,0.503375,0.49725,0.4992562499999999,0.5,0.50706875,0.5018726957337,Null
1,wrist,1,0.500875,0.5045,0.497125,0.4983625,0.50046875,0.50055,0.5020143963900394,Null
1,wrist,1,0.500375,0.502125,0.497625,0.495,0.5003875,0.4986312499999999,0.5008560970464101,Null
1,wrist,1,0.501,0.501,0.4988749999999999,0.4949625,0.5000374999999999,0.4969125,0.5017977977027496,Null
1,wrist,1,0.499125,0.4997499999999999,0.5,0.49398125,0.49984375,0.4943375,0.501639498359089,Null
1,wrist,1,0.5,0.498,0.500375,0.4944125,0.49965,0.4931624999999999,0.5026478656821264,Null
1,wrist,1,0.500375,0.497375,0.501125,0.4950374999999999,0.4991,0.4942562499999999,0.5028228996717992,Null
1,wrist,1,0.50175,0.501125,0.497,0.500275,0.50296875,0.503125,0.4953243209877362,Null
1,wrist,1,0.501625,0.501125,0.497125,0.5003125,0.5026937499999999,0.50300625,0.4960002769965058,Null
1,wrist,1,0.500625,0.50175,0.497125,0.5018375,0.5015999999999999,0.5025,0.4961095663385776,Null
1,wrist,1,0.500875,0.5025000000000001,0.496875,0.5023062500000001,0.5000374999999999,0.50144375,0.4966855223473472,Null
1,wrist,1,0.5025000000000001,0.50175,0.497125,0.50179375,0.499725,0.4996875,0.496994811689419,Null
1,wrist,1,0.50175,0.50175,0.498,0.49980625,0.4998812499999999,0.4991,0.4977374343648242,Null
1,wrist,1,0.501125,0.501,0.4982499999999999,0.49953125,0.49980625,0.50008125,0.4979467237069271,Null
1,wrist,1,0.501375,0.501375,0.499,0.49828125,0.4998812499999999,0.4993,0.4966893463823323,Null
1,wrist,1,0.501375,0.50075,0.4995,0.49883125,0.49976875,0.4986312499999999,0.4978653023910708,Null
1,wrist,1,0.500375,0.499875,0.5,0.4984749999999999,0.49921875,0.49793125,0.4977079250665071,Null
1,wrist,1,0.4992499999999999,0.5,0.5,0.50008125,0.49914375,0.49730625,0.4975838810752456,Null
1,wrist,1,0.499875,0.4988749999999999,0.5,0.49945,0.49921875,0.4970687499999999,0.4973931704173485,Null
1,wrist,1,0.4995,0.4978749999999999,0.5001249999999999,0.49965,0.4993375,0.4969125,0.4976024597594204,Null
1,wrist,1,0.500375,0.49725,0.500375,0.5010125,0.4989875,0.4978125,0.4978784157681589,Null
1,wrist,1,0.5002500000000001,0.499,0.500375,0.4999625,0.4996125,0.49945,0.4982877051102618,Null
1,wrist,1,0.499125,0.50125,0.5001249999999999,0.50109375,0.49945,0.49824375,0.497330327785667,Null
1,wrist,1,0.4987499999999999,0.501375,0.499875,0.50148125,0.4994125,0.4994125,0.4976062837944056,Null
1,wrist,1,0.50175,0.50175,0.499,0.50206875,0.49984375,0.49820625,0.4973489064698418,Null
1,wrist,1,0.501375,0.4997499999999999,0.4982499999999999,0.49883125,0.50136875,0.49824375,0.4972248624785803,Null
1,wrist,1,0.5005,0.498625,0.498625,0.49851875,0.5007,0.4993,0.4986674851540165,Null
1,wrist,1,0.500375,0.50075,0.498625,0.49965,0.5000374999999999,0.4996875,0.4987767744960884,Null
1,wrist,1,0.4995,0.499625,0.4985,0.49883125,0.499725,0.4987125,0.4988193971714936,Null
1,wrist,1,0.5001249999999999,0.4985,0.499375,0.4996125,0.4990625,0.49824375,0.4984953531802631,Null
1,wrist,1,0.5,0.49775,0.500625,0.5001187500000001,0.4984749999999999,0.49805,0.499804642522335,Null
1,wrist,1,0.499875,0.4982499999999999,0.501,0.5009,0.49820625,0.499025,0.5006472651977713,Null
1,wrist,1,0.500625,0.49775,0.501125,0.5005062499999999,0.4990625,0.4992562499999999,0.5007565545398431,Null
